Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1584436926,2020-03-17T09:22:06Z,KLM281,"52.314148,4.770241",0,0,271
1584437115,2020-03-17T09:25:15Z,KLM281,"52.314045,4.770499",0,14,303
1584437128,2020-03-17T09:25:28Z,KLM281,"52.313896,4.770908",0,15,309
1584437136,2020-03-17T09:25:36Z,KLM281,"52.313797,4.771186",0,14,337
1584437149,2020-03-17T09:25:49Z,KLM281,"52.31353,4.771385",0,14,11
1584437158,2020-03-17T09:25:58Z,KLM281,"52.313324,4.771347",0,15,30
1584437169,2020-03-17T09:26:09Z,KLM281,"52.313087,4.771088",0,15,33
1584437180,2020-03-17T09:26:20Z,KLM281,"52.312878,4.770852",0,15,33
1584437194,2020-03-17T09:26:34Z,KLM281,"52.312576,4.770538",0,14,33
1584437205,2020-03-17T09:26:45Z,KLM281,"52.312378,4.770322",0,12,30
1584437445,2020-03-17T09:30:45Z,KLM281,"52.31258,4.770527",0,16,30
1584437453,2020-03-17T09:30:53Z,KLM281,"52.312763,4.770737",0,20,33
1584437462,2020-03-17T09:31:02Z,KLM281,"52.312973,4.771225",0,23,56
1584437468,2020-03-17T09:31:08Z,KLM281,"52.313007,4.771676",0,22,78
1584437480,2020-03-17T09:31:20Z,KLM281,"52.312984,4.772422",0,23,92
1584437486,2020-03-17T09:31:26Z,KLM281,"52.312969,4.772911",0,26,90
1584437492,2020-03-17T09:31:32Z,KLM281,"52.312958,4.773483",0,27,92
1584437503,2020-03-17T09:31:43Z,KLM281,"52.312912,4.774418",0,29,95
1584437512,2020-03-17T09:31:52Z,KLM281,"52.312649,4.775009",0,24,135
1584437519,2020-03-17T09:31:59Z,KLM281,"52.312378,4.77507",0,25,168
1584437533,2020-03-17T09:32:13Z,KLM281,"52.311646,4.775031",0,27,182
1584437540,2020-03-17T09:32:20Z,KLM281,"52.311344,4.77499",0,27,182
1584437548,2020-03-17T09:32:28Z,KLM281,"52.310852,4.774933",0,28,182
1584437554,2020-03-17T09:32:34Z,KLM281,"52.310562,4.774913",0,28,182
1584437566,2020-03-17T09:32:46Z,KLM281,"52.309898,4.774835",0,29,182
1584437572,2020-03-17T09:32:52Z,KLM281,"52.309494,4.774796",0,30,182
1584437581,2020-03-17T09:33:01Z,KLM281,"52.308922,4.774756",0,31,182
1584437588,2020-03-17T09:33:08Z,KLM281,"52.308575,4.774723",0,28,182
1584437598,2020-03-17T09:33:18Z,KLM281,"52.308014,4.774685",0,28,182
1584437606,2020-03-17T09:33:26Z,KLM281,"52.307659,4.774647",0,24,182
1584437612,2020-03-17T09:33:32Z,KLM281,"52.30743,4.774609",0,19,182
1584437626,2020-03-17T09:33:46Z,KLM281,"52.30719,4.77459",0,0,187
1584437682,2020-03-17T09:34:42Z,KLM281,"52.306984,4.77457",0,12,182
1584437696,2020-03-17T09:34:56Z,KLM281,"52.306618,4.774704",0,19,163
1584437706,2020-03-17T09:35:06Z,KLM281,"52.306293,4.774972",0,21,151
1584437713,2020-03-17T09:35:13Z,KLM281,"52.306026,4.775208",0,20,151
1584437722,2020-03-17T09:35:22Z,KLM281,"52.305805,4.775384",0,14,151
1584437734,2020-03-17T09:35:34Z,KLM281,"52.305576,4.775562",0,16,151
1584437747,2020-03-17T09:35:47Z,KLM281,"52.305244,4.775848",0,20,151
1584437755,2020-03-17T09:35:55Z,KLM281,"52.304935,4.776096",0,21,151
1584437770,2020-03-17T09:36:10Z,KLM281,"52.304398,4.776611",0,18,149
1584437780,2020-03-17T09:36:20Z,KLM281,"52.304192,4.776592",0,14,180
1584437792,2020-03-17T09:36:32Z,KLM281,"52.304123,4.776344",0,9,219
1584437821,2020-03-17T09:37:01Z,KLM281,"52.304077,4.776134",0,12,233
1584437828,2020-03-17T09:37:08Z,KLM281,"52.303768,4.775364",0,31,236
1584437834,2020-03-17T09:37:14Z,KLM281,"52.303265,4.774075",0,48,236
1584437872,2020-03-17T09:37:52Z,KLM281,"52.291386,4.74319",0,164,237
1584437879,2020-03-17T09:37:59Z,KLM281,"52.288971,4.737091",100,161,237
1584437886,2020-03-17T09:38:06Z,KLM281,"52.286407,4.730606",400,159,237
1584437892,2020-03-17T09:38:12Z,KLM281,"52.283936,4.724514",675,157,236
1584437898,2020-03-17T09:38:18Z,KLM281,"52.281464,4.718475",925,157,236
1584437904,2020-03-17T09:38:24Z,KLM281,"52.279083,4.712753",1175,159,236
1584437915,2020-03-17T09:38:35Z,KLM281,"52.273911,4.700546",1500,166,233
1584437921,2020-03-17T09:38:41Z,KLM281,"52.271027,4.694824",1600,170,229
1584437928,2020-03-17T09:38:48Z,KLM281,"52.267548,4.689044",1700,178,223
1584437937,2020-03-17T09:38:57Z,KLM281,"52.261822,4.680333",1875,188,223
1584437943,2020-03-17T09:39:03Z,KLM281,"52.258072,4.674377",1925,193,223
1584437954,2020-03-17T09:39:14Z,KLM281,"52.250198,4.661255",2050,211,226
1584437960,2020-03-17T09:39:20Z,KLM281,"52.246582,4.654388",2175,217,230
1584437968,2020-03-17T09:39:28Z,KLM281,"52.242039,4.642273",2375,223,243
1584437975,2020-03-17T09:39:35Z,KLM281,"52.239624,4.632645",2550,227,249
1584437981,2020-03-17T09:39:41Z,KLM281,"52.237518,4.62059",2750,233,255
1584437988,2020-03-17T09:39:48Z,KLM281,"52.236053,4.610519",2950,236,256
1584437996,2020-03-17T09:39:56Z,KLM281,"52.233425,4.594718",3275,239,254
1584438002,2020-03-17T09:40:02Z,KLM281,"52.23217,4.584752",3450,243,259
1584438027,2020-03-17T09:40:27Z,KLM281,"52.240128,4.540787",4475,250,308
1584438033,2020-03-17T09:40:33Z,KLM281,"52.245342,4.53288",4725,252,318
1584438039,2020-03-17T09:40:39Z,KLM281,"52.249859,4.527858",4875,258,327
1584438046,2020-03-17T09:40:46Z,KLM281,"52.257065,4.521179",5100,261,330
1584438052,2020-03-17T09:40:52Z,KLM281,"52.264893,4.513855",5350,264,329
1584438058,2020-03-17T09:40:58Z,KLM281,"52.271645,4.507062",5625,263,328
1584438073,2020-03-17T09:41:13Z,KLM281,"52.286308,4.49231",6275,263,328
1584438086,2020-03-17T09:41:26Z,KLM281,"52.29953,4.479047",6750,266,328
1584438097,2020-03-17T09:41:37Z,KLM281,"52.311447,4.467392",7250,265,328
1584438109,2020-03-17T09:41:49Z,KLM281,"52.324539,4.454346",7700,269,328
1584438121,2020-03-17T09:42:01Z,KLM281,"52.337006,4.441694",8100,272,328
1584438132,2020-03-17T09:42:12Z,KLM281,"52.347748,4.431076",8450,275,330
1584438140,2020-03-17T09:42:20Z,KLM281,"52.357674,4.423881",8750,279,340
1584438147,2020-03-17T09:42:27Z,KLM281,"52.366425,4.420471",9000,283,349
1584438153,2020-03-17T09:42:33Z,KLM281,"52.37434,4.418701",9250,283,353
1584438162,2020-03-17T09:42:42Z,KLM281,"52.386292,4.416962",9600,285,356
1584438168,2020-03-17T09:42:48Z,KLM281,"52.395767,4.416046",9850,286,356
1584438182,2020-03-17T09:43:02Z,KLM281,"52.414234,4.413051",10300,290,353
1584438194,2020-03-17T09:43:14Z,KLM281,"52.428726,4.4104",10525,298,353
1584438204,2020-03-17T09:43:24Z,KLM281,"52.44482,4.407479",10725,308,353
1584438215,2020-03-17T09:43:35Z,KLM281,"52.459763,4.404907",10875,320,354
1584438228,2020-03-17T09:43:48Z,KLM281,"52.478012,4.401986",11075,332,354
1584438239,2020-03-17T09:43:59Z,KLM281,"52.49696,4.398847",11350,341,354
1584438251,2020-03-17T09:44:11Z,KLM281,"52.516525,4.395599",11700,348,354
1584438263,2020-03-17T09:44:23Z,KLM281,"52.53392,4.392648",11950,357,354
1584438275,2020-03-17T09:44:35Z,KLM281,"52.555939,4.389267",12225,370,354
1584438308,2020-03-17T09:45:08Z,KLM281,"52.612827,4.379935",12850,398,354
1584438339,2020-03-17T09:45:39Z,KLM281,"52.670647,4.370675",13750,413,354
1584438370,2020-03-17T09:46:10Z,KLM281,"52.731628,4.35757",14825,420,346
1584438378,2020-03-17T09:46:18Z,KLM281,"52.74522,4.350194",15100,418,340
1584438386,2020-03-17T09:46:26Z,KLM281,"52.761292,4.338531",15425,417,333
1584438393,2020-03-17T09:46:33Z,KLM281,"52.771042,4.329605",15650,415,329
1584438401,2020-03-17T09:46:41Z,KLM281,"52.783672,4.315822",15950,415,325
1584438409,2020-03-17T09:46:49Z,KLM281,"52.797226,4.298706",16325,414,322
1584438416,2020-03-17T09:46:56Z,KLM281,"52.806656,4.28688",16600,414,322
1584438452,2020-03-17T09:47:32Z,KLM281,"52.861176,4.21875",17875,420,322
1584438485,2020-03-17T09:48:05Z,KLM281,"52.913727,4.152603",19075,426,322
1584438546,2020-03-17T09:49:06Z,KLM281,"53.010288,4.030805",20900,439,322
1584438607,2020-03-17T09:50:07Z,KLM281,"53.110981,3.903135",22775,448,322
1584438670,2020-03-17T09:51:10Z,KLM281,"53.216537,3.768546",24000,460,322
1584438734,2020-03-17T09:52:14Z,KLM281,"53.323399,3.631305",23975,458,322
1584438797,2020-03-17T09:53:17Z,KLM281,"53.429077,3.494673",24025,464,322
1584438857,2020-03-17T09:54:17Z,KLM281,"53.531845,3.360875",25675,471,322
1584438921,2020-03-17T09:55:21Z,KLM281,"53.644363,3.223624",26975,491,333
1584438928,2020-03-17T09:55:28Z,KLM281,"53.660156,3.213344",27100,498,340
1584438934,2020-03-17T09:55:34Z,KLM281,"53.673065,3.207066",27225,503,345
1584438941,2020-03-17T09:55:41Z,KLM281,"53.691467,3.201259",27400,509,351
1584438947,2020-03-17T09:55:47Z,KLM281,"53.704895,3.199203",27500,513,355
1584438971,2020-03-17T09:56:11Z,KLM281,"53.761971,3.206392",28050,522,6
1584438977,2020-03-17T09:56:17Z,KLM281,"53.777023,3.209263",28275,521,6
1584439041,2020-03-17T09:57:21Z,KLM281,"53.924389,3.237412",30950,497,6
1584439104,2020-03-17T09:58:24Z,KLM281,"54.067886,3.264195",32675,490,6
1584439167,2020-03-17T09:59:27Z,KLM281,"54.208637,3.290405",34450,480,6
1584439230,2020-03-17T10:00:30Z,KLM281,"54.347992,3.303492",35475,474,357
1584439291,2020-03-17T10:01:31Z,KLM281,"54.480782,3.287908",35975,476,356
1584439352,2020-03-17T10:02:32Z,KLM281,"54.61647,3.271906",36000,478,356
1584439415,2020-03-17T10:03:35Z,KLM281,"54.750923,3.252869",35975,469,351
1584439476,2020-03-17T10:04:36Z,KLM281,"54.875793,3.18547",35975,452,334
1584439538,2020-03-17T10:05:38Z,KLM281,"54.990391,3.089655",36000,456,336
1584439599,2020-03-17T10:06:39Z,KLM281,"55.109283,2.99752",36000,456,336
1584439660,2020-03-17T10:07:40Z,KLM281,"55.225803,2.906716",35975,453,335
1584439722,2020-03-17T10:08:42Z,KLM281,"55.345119,2.812999",36000,449,335
1584439783,2020-03-17T10:09:43Z,KLM281,"55.460709,2.721519",35975,447,335
1584439845,2020-03-17T10:10:45Z,KLM281,"55.577972,2.628393",35975,448,335
1584439909,2020-03-17T10:11:49Z,KLM281,"55.697052,2.533035",36000,446,335
1584439970,2020-03-17T10:12:50Z,KLM281,"55.809677,2.442211",35975,445,335
1584440032,2020-03-17T10:13:52Z,KLM281,"55.927689,2.346663",35975,447,335
1584440093,2020-03-17T10:14:53Z,KLM281,"56.042145,2.253141",36000,444,335
1584440154,2020-03-17T10:15:54Z,KLM281,"56.154877,2.160561",36000,447,335
1584440216,2020-03-17T10:16:56Z,KLM281,"56.272762,2.062941",35975,448,335
1584440278,2020-03-17T10:17:58Z,KLM281,"56.388474,1.966636",36000,450,335
1584440340,2020-03-17T10:19:00Z,KLM281,"56.507107,1.867161",35975,452,335
1584440403,2020-03-17T10:20:03Z,KLM281,"56.625366,1.767254",36000,454,334
1584440463,2020-03-17T10:21:03Z,KLM281,"56.742874,1.672497",36000,461,337
1584440527,2020-03-17T10:22:07Z,KLM281,"56.868725,1.57893",36000,463,337
1584440589,2020-03-17T10:23:09Z,KLM281,"56.989975,1.485901",35975,463,337
1584440652,2020-03-17T10:24:12Z,KLM281,"57.11401,1.390125",35975,466,337
1584440715,2020-03-17T10:25:15Z,KLM281,"57.237854,1.294241",35975,465,337
1584440777,2020-03-17T10:26:17Z,KLM281,"57.361668,1.197598",35975,466,337
1584440839,2020-03-17T10:27:19Z,KLM281,"57.484955,1.101036",36000,471,337
1584440899,2020-03-17T10:28:19Z,KLM281,"57.606766,1.004629",35975,470,337
1584440962,2020-03-17T10:29:22Z,KLM281,"57.728485,0.907701",35975,464,336
1584441022,2020-03-17T10:30:22Z,KLM281,"57.847595,0.811925",36000,465,336
1584441084,2020-03-17T10:31:24Z,KLM281,"57.97142,0.711631",36000,468,336
1584441145,2020-03-17T10:32:25Z,KLM281,"58.093281,0.612946",35975,468,336
1584441205,2020-03-17T10:33:25Z,KLM281,"58.212597,0.514709",35975,467,336
1584441268,2020-03-17T10:34:28Z,KLM281,"58.334934,0.413269",36000,474,336
1584441329,2020-03-17T10:35:29Z,KLM281,"58.4599,0.309478",36000,477,336
1584441390,2020-03-17T10:36:30Z,KLM281,"58.5825,0.206726",35975,476,336
1584441454,2020-03-17T10:37:34Z,KLM281,"58.709213,0.099243",35975,474,336
1584441516,2020-03-17T10:38:36Z,KLM281,"58.835541,-0.008328",35975,473,336
1584441579,2020-03-17T10:39:39Z,KLM281,"58.960365,-0.11583",35975,478,335
1584441640,2020-03-17T10:40:40Z,KLM281,"59.083218,-0.222189",35975,477,335
1584441701,2020-03-17T10:41:41Z,KLM281,"59.204453,-0.328033",35975,478,335
1584441763,2020-03-17T10:42:43Z,KLM281,"59.331573,-0.440002",35975,480,335
1584441825,2020-03-17T10:43:45Z,KLM281,"59.455994,-0.550507",35975,485,335
1584441887,2020-03-17T10:44:47Z,KLM281,"59.58284,-0.663757",36000,487,335
1584441949,2020-03-17T10:45:49Z,KLM281,"59.709995,-0.778703",36000,493,335
1584442010,2020-03-17T10:46:50Z,KLM281,"59.837643,-0.895102",36000,493,335
1584442072,2020-03-17T10:47:52Z,KLM281,"59.96524,-1.011723",35975,494,335
1584442132,2020-03-17T10:48:52Z,KLM281,"60.090408,-1.127614",35975,493,335
1584442194,2020-03-17T10:49:54Z,KLM281,"60.216251,-1.245183",35975,490,334
1584442255,2020-03-17T10:50:55Z,KLM281,"60.34045,-1.362207",35975,491,334
1584442316,2020-03-17T10:51:56Z,KLM281,"60.466278,-1.481734",35975,487,334
1584442376,2020-03-17T10:52:56Z,KLM281,"60.591183,-1.601355",36000,490,334
1584442438,2020-03-17T10:53:58Z,KLM281,"60.713974,-1.720023",35975,489,334
1584442501,2020-03-17T10:55:01Z,KLM281,"60.842697,-1.845135",35975,485,334
1584442561,2020-03-17T10:56:01Z,KLM281,"60.964371,-1.964848",36000,482,334
1584442623,2020-03-17T10:57:03Z,KLM281,"61.087646,-2.091326",35975,481,333
1584442687,2020-03-17T10:58:07Z,KLM281,"61.212376,-2.222595",36000,482,332
1584442748,2020-03-17T10:59:08Z,KLM281,"61.335571,-2.353428",36000,486,332
1584442810,2020-03-17T11:00:10Z,KLM281,"61.458527,-2.484872",36000,488,332
1584442870,2020-03-17T11:01:10Z,KLM281,"61.579765,-2.615356",36000,484,332
1584442934,2020-03-17T11:02:14Z,KLM281,"61.704292,-2.751261",36000,488,332
1584442997,2020-03-17T11:03:17Z,KLM281,"61.829361,-2.888521",35975,483,332
1584443058,2020-03-17T11:04:18Z,KLM281,"61.950649,-3.023478",36000,487,332
1584443118,2020-03-17T11:05:18Z,KLM281,"62.070786,-3.157785",36000,489,332
1584443194,2020-03-17T11:06:34Z,KLM281,"62.221939,-3.32845",35975,483,332
1584443256,2020-03-17T11:07:36Z,KLM281,"62.343567,-3.467611",36000,480,331
1584443319,2020-03-17T11:08:39Z,KLM281,"62.467255,-3.610535",35975,487,331
1584443354,2020-03-17T11:09:14Z,KLM281,"62.534786,-3.68866",36000,487,331
1584443446,2020-03-17T11:10:46Z,KLM281,"62.717972,-3.9033",35975,485,331
1584443511,2020-03-17T11:11:51Z,KLM281,"62.845615,-4.055223",35975,490,331
1584443575,2020-03-17T11:12:55Z,KLM281,"62.972717,-4.207458",35975,487,331
1584443637,2020-03-17T11:13:57Z,KLM281,"63.093109,-4.353129",35975,485,331
1584443698,2020-03-17T11:14:58Z,KLM281,"63.211655,-4.498023",36000,481,331
1584443762,2020-03-17T11:16:02Z,KLM281,"63.337299,-4.653369",35975,483,330
1584443824,2020-03-17T11:17:04Z,KLM281,"63.461334,-4.807786",36000,486,330
1584443886,2020-03-17T11:18:06Z,KLM281,"63.580536,-4.9578",36000,487,330
1584443948,2020-03-17T11:19:08Z,KLM281,"63.702316,-5.112597",35975,485,330
1584444012,2020-03-17T11:20:12Z,KLM281,"63.825817,-5.27135",35975,484,330
1584444072,2020-03-17T11:21:12Z,KLM281,"63.942764,-5.422809",36000,482,330
1584444136,2020-03-17T11:22:16Z,KLM281,"64.064026,-5.582006",36000,483,330
1584444194,2020-03-17T11:23:14Z,KLM281,"64.177597,-5.732117",36000,485,329
1584444258,2020-03-17T11:24:18Z,KLM281,"64.302605,-5.8992",36000,487,329
1584444322,2020-03-17T11:25:22Z,KLM281,"64.424835,-6.064233",35975,487,329
1584444385,2020-03-17T11:26:25Z,KLM281,"64.547699,-6.231995",35975,491,329
1584444420,2020-03-17T11:27:00Z,KLM281,"64.617416,-6.327905",35975,491,329
1584444512,2020-03-17T11:28:32Z,KLM281,"64.793335,-6.572461",35975,490,329
1584444526,2020-03-17T11:28:46Z,KLM281,"64.819748,-6.609704",36000,492,328
1584444614,2020-03-17T11:30:14Z,KLM281,"64.992554,-6.854095",36000,491,328
1584444658,2020-03-17T11:30:58Z,KLM281,"65.078613,-6.977087",35975,489,328
1584444814,2020-03-17T11:33:34Z,KLM281,"65.379456,-7.415543",36000,492,328
1584444822,2020-03-17T11:33:42Z,KLM281,"65.396439,-7.440491",36000,492,328
1584444910,2020-03-17T11:35:10Z,KLM281,"65.563332,-7.689355",36000,486,328
1584445222,2020-03-17T11:40:22Z,KLM281,"66.156418,-8.604698",36000,487,327
1584445229,2020-03-17T11:40:29Z,KLM281,"66.169075,-8.624745",35975,487,327
1584445318,2020-03-17T11:41:58Z,KLM281,"66.338379,-8.895941",36000,482,327
1584445380,2020-03-17T11:43:00Z,KLM281,"66.451736,-9.080075",36000,480,326
1584445442,2020-03-17T11:44:02Z,KLM281,"66.56813,-9.271625",35975,479,326
1584445506,2020-03-17T11:45:06Z,KLM281,"66.685181,-9.465796",36000,481,326
1584445570,2020-03-17T11:46:10Z,KLM281,"66.800858,-9.660207",36000,482,326
1584445631,2020-03-17T11:47:11Z,KLM281,"66.914795,-9.853662",36000,482,326
1584445694,2020-03-17T11:48:14Z,KLM281,"67.02652,-10.071217",35975,480,316
1584445758,2020-03-17T11:49:18Z,KLM281,"67.123306,-10.33097",35975,480,313
1584445820,2020-03-17T11:50:20Z,KLM281,"67.2192,-10.591445",36000,478,313
1584445883,2020-03-17T11:51:23Z,KLM281,"67.314301,-10.853244",36000,476,313
1584445944,2020-03-17T11:52:24Z,KLM281,"67.405357,-11.107308",36000,478,312
1584446008,2020-03-17T11:53:28Z,KLM281,"67.499451,-11.372848",36000,477,312
1584446068,2020-03-17T11:54:28Z,KLM281,"67.589615,-11.630336",36000,477,312
1584446130,2020-03-17T11:55:30Z,KLM281,"67.681786,-11.896886",35975,472,312
1584446192,2020-03-17T11:56:32Z,KLM281,"67.770905,-12.157995",36000,473,311
1584446254,2020-03-17T11:57:34Z,KLM281,"67.861198,-12.425406",35975,473,311
1584446316,2020-03-17T11:58:36Z,KLM281,"67.951675,-12.697324",36000,475,311
1584446380,2020-03-17T11:59:40Z,KLM281,"68.042007,-12.972238",35975,471,311
1584446442,2020-03-17T12:00:42Z,KLM281,"68.131439,-13.247639",36000,473,310
1584446504,2020-03-17T12:01:44Z,KLM281,"68.218254,-13.518807",36000,474,310
1584446566,2020-03-17T12:02:46Z,KLM281,"68.306564,-13.797651",36000,472,310
1584446628,2020-03-17T12:03:48Z,KLM281,"68.39415,-14.07873",35975,471,310
1584448174,2020-03-17T12:29:34Z,KLM281,"70.387543,-21.71014",36000,466,303
1584448184,2020-03-17T12:29:44Z,KLM281,"70.398834,-21.762131",35975,464,302
1584448316,2020-03-17T12:31:56Z,KLM281,"70.551636,-22.47757",36000,461,302
1584448384,2020-03-17T12:33:04Z,KLM281,"70.62822,-22.845636",36000,457,301
1584448400,2020-03-17T12:33:20Z,KLM281,"70.644745,-22.92572",35975,456,301
