Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1584448520,2020-03-17T12:35:20Z,KLM281,"70.776627,-23.576515",36000,457,301
1584448536,2020-03-17T12:35:36Z,KLM281,"70.793793,-23.66296",35975,456,301
1584448626,2020-03-17T12:37:06Z,KLM281,"70.891479,-24.160669",36000,454,300
1584452082,2020-03-17T13:34:42Z,KLM281,"73.569901,-46.79987",35975,482,282
1584452162,2020-03-17T13:36:02Z,KLM281,"73.608772,-47.411133",36000,481,282
1584452224,2020-03-17T13:37:04Z,KLM281,"73.63765,-47.887688",36000,481,282
1584452252,2020-03-17T13:37:32Z,KLM281,"73.649734,-48.091919",35975,482,281
1584452410,2020-03-17T13:40:10Z,KLM281,"73.717896,-49.323978",35975,484,280
1584452470,2020-03-17T13:41:10Z,KLM281,"73.74247,-49.805969",35975,485,280
1584452534,2020-03-17T13:42:14Z,KLM281,"73.766739,-50.307598",35975,485,279
1584452596,2020-03-17T13:43:16Z,KLM281,"73.789536,-50.801147",35975,487,279
1584452658,2020-03-17T13:44:18Z,KLM281,"73.810532,-51.281433",36000,485,278
1584452718,2020-03-17T13:45:18Z,KLM281,"73.830551,-51.766548",36000,484,278
1584452780,2020-03-17T13:46:20Z,KLM281,"73.849213,-52.244934",36000,484,277
1584452842,2020-03-17T13:47:22Z,KLM281,"73.867371,-52.742432",36000,484,277
1584452902,2020-03-17T13:48:22Z,KLM281,"73.883835,-53.224125",36000,483,276
1584452966,2020-03-17T13:49:26Z,KLM281,"73.899994,-53.728123",36000,481,276
1584453028,2020-03-17T13:50:28Z,KLM281,"73.914619,-54.22467",36000,484,275
1584453090,2020-03-17T13:51:30Z,KLM281,"73.928169,-54.724365",36000,484,275
1584453152,2020-03-17T13:52:32Z,KLM281,"73.940598,-55.223145",35975,484,274
1584453216,2020-03-17T13:53:36Z,KLM281,"73.951813,-55.727234",35975,486,274
1584453278,2020-03-17T13:54:38Z,KLM281,"73.962006,-56.233337",36000,488,273
1584453340,2020-03-17T13:55:40Z,KLM281,"73.970764,-56.730995",36000,488,273
1584453402,2020-03-17T13:56:42Z,KLM281,"73.978546,-57.236195",36000,489,272
1584453464,2020-03-17T13:57:44Z,KLM281,"73.985184,-57.751179",36000,488,272
1584453528,2020-03-17T13:58:48Z,KLM281,"73.990677,-58.264275",35975,486,272
1584453590,2020-03-17T13:59:50Z,KLM281,"73.994888,-58.780975",36000,488,271
1584453654,2020-03-17T14:00:54Z,KLM281,"73.997902,-59.293762",35975,489,270
1584453716,2020-03-17T14:01:56Z,KLM281,"73.999603,-59.797897",36000,490,270
1584453757,2020-03-17T14:02:37Z,KLM281,"73.990631,-60.124741",36000,489,258
1584453817,2020-03-17T14:03:37Z,KLM281,"73.955956,-60.601501",36000,489,254
1584453881,2020-03-17T14:04:41Z,KLM281,"73.91732,-61.109436",35975,491,254
1584453942,2020-03-17T14:05:42Z,KLM281,"73.880035,-61.583691",36000,488,253
1584455678,2020-03-17T14:34:38Z,KLM281,"72.317612,-73.623337",36000,500,113
1584455858,2020-03-17T14:37:38Z,KLM281,"72.088974,-74.805199",36000,500,239
1584455978,2020-03-17T14:39:38Z,KLM281,"71.939331,-75.436287",36000,500,238
1584456045,2020-03-17T14:40:45Z,KLM281,"71.854393,-75.793465",36000,500,236
1584456101,2020-03-17T14:41:41Z,KLM281,"71.784622,-76.129623",36000,500,242
1584456162,2020-03-17T14:42:42Z,KLM281,"71.682587,-77.088165",35975,497,235
1584456250,2020-03-17T14:44:10Z,KLM281,"71.564522,-77.620834",36000,500,234
1584456314,2020-03-17T14:45:14Z,KLM281,"71.481171,-77.989349",35975,496,234
1584456376,2020-03-17T14:46:16Z,KLM281,"71.398422,-78.348846",35975,495,233
1584456436,2020-03-17T14:47:16Z,KLM281,"71.316216,-78.700562",36000,494,233
1584456498,2020-03-17T14:48:18Z,KLM281,"71.233582,-79.048157",35975,485,233
1584456560,2020-03-17T14:49:20Z,KLM281,"71.148193,-79.400795",36450,496,233
1584456624,2020-03-17T14:50:24Z,KLM281,"71.060944,-79.755249",37300,499,232
1584456688,2020-03-17T14:51:28Z,KLM281,"70.97699,-80.116928",38500,489,237
1584456750,2020-03-17T14:52:30Z,KLM281,"70.904572,-80.481361",38975,480,238
1584456812,2020-03-17T14:53:32Z,KLM281,"70.83316,-80.834221",39000,480,238
1584456874,2020-03-17T14:54:34Z,KLM281,"70.759773,-81.190643",39000,487,237
1584456936,2020-03-17T14:55:36Z,KLM281,"70.685715,-81.544861",38975,481,237
1584456996,2020-03-17T14:56:36Z,KLM281,"70.612015,-81.891022",38975,482,237
1584457058,2020-03-17T14:57:38Z,KLM281,"70.537209,-82.236786",38975,487,236
1584457122,2020-03-17T14:58:42Z,KLM281,"70.458893,-82.593628",38975,482,236
1584457186,2020-03-17T14:59:46Z,KLM281,"70.381119,-82.942009",38975,486,236
1584457250,2020-03-17T15:00:50Z,KLM281,"70.300911,-83.294868",38975,487,235
1584457311,2020-03-17T15:01:51Z,KLM281,"70.223236,-83.631363",39000,488,235
1584457374,2020-03-17T15:02:54Z,KLM281,"70.143265,-83.972626",38975,486,235
1584457436,2020-03-17T15:03:56Z,KLM281,"70.061722,-84.315155",39000,484,234
1584457500,2020-03-17T15:05:00Z,KLM281,"69.981583,-84.6465",39000,483,234
1584457562,2020-03-17T15:06:02Z,KLM281,"69.900009,-84.978287",39000,478,234
1584457624,2020-03-17T15:07:04Z,KLM281,"69.821564,-85.293083",38975,478,233
1584457686,2020-03-17T15:08:06Z,KLM281,"69.739723,-85.616455",38975,477,233
1584457748,2020-03-17T15:09:08Z,KLM281,"69.658173,-85.93396",39000,478,233
1584457780,2020-03-17T15:09:40Z,KLM281,"69.616638,-86.093491",39000,478,233
1584457895,2020-03-17T15:11:35Z,KLM281,"69.485809,-86.394737",39000,480,240
1584457958,2020-03-17T15:12:38Z,KLM281,"69.413239,-86.579384",39000,480,232
1584458018,2020-03-17T15:13:38Z,KLM281,"69.330551,-86.822289",39000,480,229
1584458080,2020-03-17T15:14:40Z,KLM281,"69.242752,-87.108139",39000,480,233
1584458140,2020-03-17T15:15:40Z,KLM281,"69.157356,-87.420853",39000,480,236
1584458201,2020-03-17T15:16:41Z,KLM281,"69.079735,-87.72435",39000,480,236
1584458260,2020-03-17T15:17:40Z,KLM281,"68.992195,-88.034515",39000,480,228
1584458320,2020-03-17T15:18:40Z,KLM281,"68.90461,-88.341736",39000,480,231
1584458384,2020-03-17T15:19:44Z,KLM281,"68.818344,-88.633537",39000,480,230
1584458443,2020-03-17T15:20:43Z,KLM281,"68.736069,-88.934814",39000,480,236
1584458507,2020-03-17T15:21:47Z,KLM281,"68.647942,-89.233803",39000,480,228
1584458686,2020-03-17T15:24:46Z,KLM281,"68.392334,-90.171921",39000,480,232
1584458748,2020-03-17T15:25:48Z,KLM281,"68.319771,-90.417946",39000,480,240
1584458809,2020-03-17T15:26:49Z,KLM281,"68.236214,-90.666878",39000,480,225
1584458869,2020-03-17T15:27:49Z,KLM281,"68.160751,-90.925774",39000,480,238
1584458932,2020-03-17T15:28:52Z,KLM281,"68.074173,-91.212189",39000,480,230
1584462340,2020-03-17T16:25:40Z,KLM281,"62.829033,-104.864876",39000,480,210
1584462400,2020-03-17T16:26:40Z,KLM281,"62.732788,-105.02523",39000,480,223
1584462462,2020-03-17T16:27:42Z,KLM281,"62.634941,-105.196884",39000,480,221
1584462524,2020-03-17T16:28:44Z,KLM281,"62.53783,-105.374123",39000,480,223
1584462582,2020-03-17T16:29:42Z,KLM281,"62.447815,-105.549591",39000,480,226
1584462644,2020-03-17T16:30:44Z,KLM281,"62.343491,-105.756355",39000,480,223
1584462704,2020-03-17T16:31:44Z,KLM281,"62.24128,-105.953194",39000,480,221
1584462763,2020-03-17T16:32:43Z,KLM281,"62.138943,-106.145714",39000,480,221
1584462823,2020-03-17T16:33:43Z,KLM281,"62.043789,-106.33625",39000,480,226
1584462886,2020-03-17T16:34:46Z,KLM281,"61.942291,-106.532639",39000,480,221
1584462945,2020-03-17T16:35:45Z,KLM281,"61.849293,-106.707657",39000,480,221
1584463007,2020-03-17T16:36:47Z,KLM281,"61.748081,-106.895111",39000,480,221
1584463190,2020-03-17T16:39:50Z,KLM281,"61.42712,-107.522003",40000,480,222
1584463210,2020-03-17T16:40:10Z,KLM281,"61.357246,-107.727966",40000,479,220
1584463246,2020-03-17T16:40:46Z,KLM281,"61.295284,-107.837524",39975,478,220
1584463330,2020-03-17T16:42:10Z,KLM281,"61.155304,-108.08268",40000,479,220
1584463384,2020-03-17T16:43:04Z,KLM281,"61.062523,-108.243713",39975,480,220
1584463493,2020-03-17T16:44:53Z,KLM281,"60.9133,-108.431335",40000,480,225
1584463542,2020-03-17T16:45:42Z,KLM281,"60.791016,-108.707161",39975,482,219
1584463614,2020-03-17T16:46:54Z,KLM281,"60.721958,-108.743507",40000,480,225
1584463677,2020-03-17T16:47:57Z,KLM281,"60.62291,-108.874069",40000,480,216
1584463762,2020-03-17T16:49:22Z,KLM281,"60.412445,-109.336411",39975,482,218
1584463856,2020-03-17T16:50:56Z,KLM281,"60.251492,-109.597939",39975,481,218
1584463918,2020-03-17T16:51:58Z,KLM281,"60.144058,-109.770844",40000,483,218
1584463978,2020-03-17T16:52:58Z,KLM281,"60.036697,-109.941658",40000,486,218
1584464040,2020-03-17T16:54:00Z,KLM281,"59.921715,-110.091438",39975,491,210
1584464102,2020-03-17T16:55:02Z,KLM281,"59.801376,-110.231232",39975,485,210
1584464164,2020-03-17T16:56:04Z,KLM281,"59.680389,-110.370834",39975,487,210
1584464226,2020-03-17T16:57:06Z,KLM281,"59.559219,-110.509003",39975,489,209
1584464288,2020-03-17T16:58:08Z,KLM281,"59.439102,-110.644958",39975,490,209
1584464350,2020-03-17T16:59:10Z,KLM281,"59.316513,-110.782837",40000,491,209
1584464410,2020-03-17T17:00:10Z,KLM281,"59.197548,-110.915314",39975,490,209
1584464472,2020-03-17T17:01:12Z,KLM281,"59.074173,-111.051453",39975,493,209
1584464534,2020-03-17T17:02:14Z,KLM281,"58.954147,-111.182922",39975,492,209
1584464595,2020-03-17T17:03:15Z,KLM281,"58.831284,-111.316574",39975,490,209
1584464657,2020-03-17T17:04:17Z,KLM281,"58.710052,-111.447144",40000,489,209
1584464717,2020-03-17T17:05:17Z,KLM281,"58.590553,-111.574768",39975,489,209
1584464779,2020-03-17T17:06:19Z,KLM281,"58.469009,-111.703842",40000,490,208
1584464840,2020-03-17T17:07:20Z,KLM281,"58.348995,-111.830109",40000,491,208
1584464901,2020-03-17T17:08:21Z,KLM281,"58.226467,-111.958191",39975,490,208
1584464964,2020-03-17T17:09:24Z,KLM281,"58.10157,-112.087555",40000,494,208
1584465026,2020-03-17T17:10:26Z,KLM281,"57.979229,-112.213074",39975,495,208
1584465086,2020-03-17T17:11:26Z,KLM281,"57.855728,-112.338959",40000,494,208
1584465148,2020-03-17T17:12:28Z,KLM281,"57.732376,-112.463676",39975,494,208
1584465210,2020-03-17T17:13:30Z,KLM281,"57.608395,-112.588333",40000,495,208
1584465271,2020-03-17T17:14:31Z,KLM281,"57.484451,-112.711655",40000,497,208
1584465332,2020-03-17T17:15:32Z,KLM281,"57.36097,-112.833664",40000,499,207
1584465394,2020-03-17T17:16:34Z,KLM281,"57.23579,-112.956284",40000,500,207
1584465455,2020-03-17T17:17:35Z,KLM281,"57.111053,-113.077553",40000,498,207
1584465516,2020-03-17T17:18:36Z,KLM281,"56.988235,-113.196259",40000,499,207
1584465578,2020-03-17T17:19:38Z,KLM281,"56.861252,-113.318222",39975,500,207
1584465639,2020-03-17T17:20:39Z,KLM281,"56.733677,-113.439156",40000,498,207
1584465701,2020-03-17T17:21:41Z,KLM281,"56.608154,-113.55735",40000,495,207
1584465764,2020-03-17T17:22:44Z,KLM281,"56.482361,-113.675453",39975,490,207
1584465824,2020-03-17T17:23:44Z,KLM281,"56.360184,-113.78923",40000,490,207
1584465886,2020-03-17T17:24:46Z,KLM281,"56.237289,-113.902473",40000,491,207
1584465946,2020-03-17T17:25:46Z,KLM281,"56.113461,-114.015854",39975,492,207
1584466008,2020-03-17T17:26:48Z,KLM281,"55.990005,-114.128036",39975,491,206
1584466069,2020-03-17T17:27:49Z,KLM281,"55.867153,-114.239105",40000,491,206
1584466131,2020-03-17T17:28:51Z,KLM281,"55.743027,-114.350197",40000,490,206
1584466192,2020-03-17T17:29:52Z,KLM281,"55.618927,-114.46064",39975,487,206
1584466254,2020-03-17T17:30:54Z,KLM281,"55.492641,-114.572296",39975,485,206
1584466315,2020-03-17T17:31:55Z,KLM281,"55.370674,-114.679375",40000,483,206
1584466377,2020-03-17T17:32:57Z,KLM281,"55.246811,-114.784836",39975,487,203
1584466440,2020-03-17T17:34:00Z,KLM281,"55.117126,-114.882904",40000,490,203
1584466501,2020-03-17T17:35:01Z,KLM281,"54.988907,-114.980484",40000,493,203
1584466561,2020-03-17T17:36:01Z,KLM281,"54.864372,-115.075294",40000,491,203
1584466622,2020-03-17T17:37:02Z,KLM281,"54.737686,-115.170967",39975,490,203
1584466684,2020-03-17T17:38:04Z,KLM281,"54.610931,-115.265488",39975,490,203
1584466745,2020-03-17T17:39:05Z,KLM281,"54.48349,-115.360405",40000,487,203
1584466808,2020-03-17T17:40:08Z,KLM281,"54.354904,-115.455238",40000,484,203
1584466870,2020-03-17T17:41:10Z,KLM281,"54.22728,-115.548706",40000,484,203
1584466930,2020-03-17T17:42:10Z,KLM281,"54.102547,-115.639259",39975,483,203
1584466991,2020-03-17T17:43:11Z,KLM281,"53.977135,-115.72998",40000,483,202
1584467054,2020-03-17T17:44:14Z,KLM281,"53.849442,-115.821503",39975,482,203
1584467115,2020-03-17T17:45:15Z,KLM281,"53.723331,-115.911499",40000,479,202
1584467177,2020-03-17T17:46:17Z,KLM281,"53.597626,-116.000404",39975,480,202
1584467238,2020-03-17T17:47:18Z,KLM281,"53.473251,-116.088005",39975,482,202
1584467300,2020-03-17T17:48:20Z,KLM281,"53.344849,-116.177834",40000,486,202
1584467362,2020-03-17T17:49:22Z,KLM281,"53.217453,-116.266273",40000,485,202
1584467425,2020-03-17T17:50:25Z,KLM281,"53.087288,-116.356201",40000,481,202
1584467486,2020-03-17T17:51:26Z,KLM281,"52.961334,-116.442413",40000,484,202
1584467548,2020-03-17T17:52:28Z,KLM281,"52.833206,-116.52977",39975,484,202
1584467609,2020-03-17T17:53:29Z,KLM281,"52.706818,-116.615372",40025,489,202
1584467671,2020-03-17T17:54:31Z,KLM281,"52.574844,-116.704025",40000,489,201
1584467736,2020-03-17T17:55:36Z,KLM281,"52.440304,-116.794006",39975,491,202
1584467797,2020-03-17T17:56:37Z,KLM281,"52.312752,-116.878761",39975,492,202
1584467859,2020-03-17T17:57:39Z,KLM281,"52.17984,-116.966248",39975,491,202
1584467921,2020-03-17T17:58:41Z,KLM281,"52.051666,-117.050323",39975,496,202
1584467984,2020-03-17T17:59:44Z,KLM281,"51.916443,-117.138367",40025,498,201
1584468046,2020-03-17T18:00:46Z,KLM281,"51.784515,-117.223824",39975,495,201
1584468110,2020-03-17T18:01:50Z,KLM281,"51.647984,-117.311478",39975,494,201
1584468119,2020-03-17T18:01:59Z,KLM281,"51.629105,-117.323593",39975,494,201
1584468204,2020-03-17T18:03:24Z,KLM281,"51.447437,-117.439728",40000,495,201
1584468264,2020-03-17T18:04:24Z,KLM281,"51.320709,-117.519638",40000,486,201
1584468330,2020-03-17T18:05:30Z,KLM281,"51.183838,-117.605896",40000,487,201
1584468393,2020-03-17T18:06:33Z,KLM281,"51.05191,-117.68837",39975,488,201
1584468456,2020-03-17T18:07:36Z,KLM281,"50.91851,-117.771225",39975,490,201
1584468516,2020-03-17T18:08:36Z,KLM281,"50.791855,-117.849449",40000,489,201
1584468579,2020-03-17T18:09:39Z,KLM281,"50.660892,-117.929771",39975,491,201
1584468640,2020-03-17T18:10:40Z,KLM281,"50.530563,-118.009575",39975,492,201
1584468702,2020-03-17T18:11:42Z,KLM281,"50.399872,-118.088646",39975,491,201
1584468763,2020-03-17T18:12:43Z,KLM281,"50.269993,-118.166794",39975,488,201
1584468824,2020-03-17T18:13:44Z,KLM281,"50.141788,-118.243622",40000,487,200
1584468888,2020-03-17T18:14:48Z,KLM281,"50.007797,-118.323624",40000,490,201
1584468950,2020-03-17T18:15:50Z,KLM281,"49.874908,-118.402473",39975,494,200
1584469012,2020-03-17T18:16:52Z,KLM281,"49.744308,-118.479378",39975,493,200
1584469074,2020-03-17T18:17:54Z,KLM281,"49.611832,-118.556862",40000,493,200
1584469138,2020-03-17T18:18:58Z,KLM281,"49.476517,-118.635719",39975,489,200
1584469200,2020-03-17T18:20:00Z,KLM281,"49.34444,-118.712044",40000,491,200
1584469260,2020-03-17T18:21:00Z,KLM281,"49.216461,-118.78566",39975,488,200
1584469321,2020-03-17T18:22:01Z,KLM281,"49.086731,-118.859886",40000,490,200
1584469384,2020-03-17T18:23:04Z,KLM281,"48.955868,-118.934372",39975,489,200
1584469445,2020-03-17T18:24:05Z,KLM281,"48.824661,-119.0075",39975,490,198
1584469507,2020-03-17T18:25:07Z,KLM281,"48.69173,-119.071701",40000,492,197
1584469567,2020-03-17T18:26:07Z,KLM281,"48.560074,-119.133911",40000,492,197
1584469629,2020-03-17T18:27:09Z,KLM281,"48.426384,-119.196671",39975,491,197
1584469690,2020-03-17T18:28:10Z,KLM281,"48.293243,-119.258705",40000,491,197
1584469751,2020-03-17T18:29:11Z,KLM281,"48.16169,-119.319908",39950,489,197
1584469813,2020-03-17T18:30:13Z,KLM281,"48.029621,-119.380966",39525,497,197
1584469875,2020-03-17T18:31:15Z,KLM281,"47.892616,-119.443642",39000,496,196
1584469936,2020-03-17T18:32:16Z,KLM281,"47.757103,-119.505615",38975,493,197
1584469998,2020-03-17T18:33:18Z,KLM281,"47.621403,-119.567307",38975,493,196
1584470060,2020-03-17T18:34:20Z,KLM281,"47.488129,-119.627518",39000,494,197
1584470122,2020-03-17T18:35:22Z,KLM281,"47.351307,-119.689003",38975,496,197
1584470182,2020-03-17T18:36:22Z,KLM281,"47.21965,-119.748024",38975,492,196
1584470244,2020-03-17T18:37:24Z,KLM281,"47.08699,-119.806801",39000,490,196
1584470306,2020-03-17T18:38:26Z,KLM281,"46.951889,-119.86647",38975,490,196
1584470368,2020-03-17T18:39:28Z,KLM281,"46.816315,-119.926292",38975,492,196
1584470428,2020-03-17T18:40:28Z,KLM281,"46.684212,-119.984024",39000,493,196
1584470490,2020-03-17T18:41:30Z,KLM281,"46.54985,-120.04245",39000,494,196
1584470551,2020-03-17T18:42:31Z,KLM281,"46.417095,-120.099655",38975,497,196
1584470612,2020-03-17T18:43:32Z,KLM281,"46.281071,-120.158157",38975,502,196
1584470673,2020-03-17T18:44:33Z,KLM281,"46.145416,-120.216248",38975,500,196
1584470733,2020-03-17T18:45:33Z,KLM281,"46.011566,-120.273499",38975,497,196
1584470795,2020-03-17T18:46:35Z,KLM281,"45.873917,-120.331779",39000,494,196
1584470857,2020-03-17T18:47:37Z,KLM281,"45.741203,-120.387566",39000,492,196
1584470918,2020-03-17T18:48:38Z,KLM281,"45.606388,-120.444351",38975,490,196
1584470979,2020-03-17T18:49:39Z,KLM281,"45.47612,-120.498703",39000,487,196
1584471040,2020-03-17T18:50:40Z,KLM281,"45.343964,-120.553566",38975,488,196
1584471101,2020-03-17T18:51:41Z,KLM281,"45.211533,-120.608376",39000,488,196
1584471161,2020-03-17T18:52:41Z,KLM281,"45.07951,-120.662773",39000,490,196
1584471224,2020-03-17T18:53:44Z,KLM281,"44.944611,-120.717705",39000,490,196
1584471285,2020-03-17T18:54:45Z,KLM281,"44.809799,-120.772835",38975,495,196
1584471345,2020-03-17T18:55:45Z,KLM281,"44.677048,-120.826721",39000,497,196
1584471407,2020-03-17T18:56:47Z,KLM281,"44.541645,-120.881294",38975,492,195
1584471469,2020-03-17T18:57:49Z,KLM281,"44.404724,-120.936256",39000,495,196
1584471529,2020-03-17T18:58:49Z,KLM281,"44.272621,-120.989082",38975,498,195
1584471565,2020-03-17T18:59:25Z,KLM281,"44.196648,-121.027802",38975,498,208
